CustomerID,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Churn
53288,16.0,1,7.0,3.0,5,2,11,1,14.0,1.0,2.0,3.0,185.62,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
53289,1.0,1,9.0,3.0,4,3,8,0,18.0,1.0,3.0,2.0,168.82,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,1
53290,10.0,2,20.0,3.0,4,4,5,0,14.0,2.0,2.0,5.0,146.43,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,0
53291,6.0,1,11.0,4.0,5,3,3,0,13.0,2.0,7.0,9.0,186.62,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
53292,14.0,1,23.0,3.0,5,3,8,0,15.0,2.0,2.0,1.0,175.94,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,0
53293,4.0,1,9.0,3.0,5,2,7,1,25.0,2.0,2.0,1.0,193.77,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0
53294,19.0,1,9.0,4.0,5,3,3,0,15.0,2.0,2.0,1.0,147.74,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
53295,16.0,1,36.0,4.0,4,4,3,0,14.0,3.0,8.0,9.0,169.34,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0
53296,12.0,1,19.0,3.0,5,5,4,0,16.0,2.0,2.0,3.0,187.88,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
53297,8.0,1,23.0,4.0,5,2,3,0,17.0,2.0,2.0,4.0,150.53,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
53298,13.0,3,18.0,3.0,4,2,3,0,19.0,1.0,8.0,8.0,201.54,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
53299,19.0,3,9.0,3.0,4,2,6,0,17.0,1.0,8.0,4.0,176.6,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,1
53300,17.0,1,21.0,4.0,4,5,8,0,15.0,2.0,2.0,1.0,296.59,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,0
53301,1.0,1,12.0,3.0,5,2,3,1,17.0,1.0,2.0,9.0,253.07999999999998,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0
53302,9.0,1,14.0,3.0,4,3,5,0,22.0,1.0,2.0,3.0,227.21,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,0
53303,2.0,3,9.0,3.0,4,4,3,1,21.0,8.0,8.0,6.0,172.79,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
53304,8.0,2,10.0,3.0,4,2,2,0,20.0,2.0,2.0,3.0,162.37,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,0
53305,1.0,1,12.0,3.0,5,3,3,1,15.0,1.0,2.0,8.0,148.66,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1
53306,1.0,1,10.0,3.0,4,2,3,0,12.0,2.0,2.0,1.0,142.06,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0
53307,25.0,3,33.0,4.0,4,3,4,0,15.0,1.0,5.0,18.0,288.07,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
53308,18.0,1,11.0,3.0,4,4,11,0,13.0,2.0,3.0,4.0,184.33,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,0
53309,1.0,1,9.0,4.0,2,5,9,0,14.0,2.0,2.0,2.0,159.24,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,0
53310,7.0,3,7.0,3.0,2,5,3,0,23.0,1.0,2.0,9.0,165.37,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
53311,9.0,1,34.0,3.0,5,5,3,0,12.0,2.0,2.0,2.0,150.59,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0
53312,10.0,3,7.0,3.0,4,2,3,1,15.0,3.0,5.0,12.0,187.01,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0
53313,6.0,3,20.0,4.0,4,2,4,0,12.0,1.0,2.0,4.0,169.03,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
53314,4.0,1,12.0,4.0,5,2,11,0,13.0,1.0,2.0,4.0,162.61,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
53315,27.0,3,14.0,4.0,5,2,9,1,19.0,1.0,2.0,5.0,234.33999999999997,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
53316,19.0,3,16.0,4.0,4,5,6,1,13.0,2.0,2.0,3.0,232.61,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0
53317,6.0,1,15.0,4.0,2,3,7,0,13.0,2.0,2.0,4.0,176.75,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
53318,26.0,1,32.0,3.0,5,2,5,0,23.0,1.0,2.0,1.0,263.26,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
53319,11.0,3,23.0,4.0,5,3,6,0,20.0,2.0,2.0,1.0,188.34,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0
53320,2.0,2,15.0,4.0,5,2,3,0,14.0,1.0,2.0,5.0,174.36,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
53321,1.0,1,7.0,3.0,5,2,8,0,23.0,3.0,3.0,3.0,172.75,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0
53322,18.0,1,15.0,4.0,2,2,4,1,25.0,2.0,2.0,3.0,153.18,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0
53323,16.0,1,9.0,3.0,4,2,7,1,15.0,1.0,3.0,3.0,150.15,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,0
53324,10.0,2,15.0,4.0,5,5,2,0,22.0,2.0,2.0,4.0,148.42,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0
53325,1.0,3,10.0,4.0,4,5,3,1,19.0,2.0,2.0,4.0,166.94,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,0
53326,9.0,1,16.0,4.0,5,3,3,1,21.0,3.0,2.0,16.0,231.85000000000002,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
53327,1.0,1,32.0,4.0,4,4,3,1,20.0,1.0,8.0,9.0,145.22,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
53328,6.0,1,7.0,4.0,4,2,2,0,13.0,1.0,2.0,3.0,148.14,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
53329,1.0,3,11.0,3.0,5,5,3,0,13.0,2.0,2.0,4.0,167.56,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,0
53330,23.0,1,7.0,3.0,4,5,4,0,17.0,2.0,2.0,3.0,160.8,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
53331,1.0,1,11.0,3.0,5,2,2,0,18.0,1.0,4.0,5.0,156.62,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0
53332,6.0,3,12.0,3.0,4,4,3,0,15.0,3.0,6.0,4.0,190.24,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0
53333,12.0,3,16.0,4.0,5,4,2,0,20.0,1.0,2.0,3.0,153.99,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,0
53334,16.0,1,10.0,4.0,2,2,4,1,14.0,1.0,2.0,4.0,177.31,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
53335,5.0,1,18.0,3.0,4,2,5,1,20.0,2.0,2.0,3.0,148.56,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0
53336,1.0,3,7.0,3.0,5,3,8,1,20.0,1.0,2.0,3.0,153.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
53337,27.0,3,15.0,4.0,4,2,7,0,15.0,1.0,2.0,3.0,243.36,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,0
53338,9.0,1,32.0,4.0,5,4,5,0,17.0,4.0,2.0,9.0,234.02999999999997,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
53339,11.0,3,28.0,3.0,4,2,7,0,16.0,2.0,2.0,1.0,154.73,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0
53340,27.0,1,30.0,4.0,4,2,8,0,19.0,1.0,4.0,9.0,267.75,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
53341,17.0,1,7.0,3.0,4,2,6,0,14.0,2.0,3.0,3.0,180.62,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
53342,21.0,3,9.0,3.0,4,2,2,1,23.0,6.0,8.0,8.0,170.37,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
53343,11.0,3,26.0,3.0,4,4,3,1,14.0,1.0,2.0,10.0,201.42,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0
53344,24.0,1,9.0,4.0,4,5,3,0,15.0,14.0,15.0,8.0,304.24,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,0
53345,13.0,2,9.0,3.0,5,2,10,0,12.0,1.0,2.0,5.0,177.04,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
53346,7.0,2,10.0,3.0,4,4,5,1,12.0,1.0,2.0,4.0,147.77,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,0
53347,1.0,1,32.0,3.0,4,2,3,1,25.0,2.0,2.0,2.0,152.95,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,1
53348,3.0,1,14.0,4.0,5,2,8,0,15.0,2.0,2.0,4.0,150.32,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0
53349,18.0,1,16.0,4.0,4,5,3,1,14.0,3.0,8.0,2.0,150.59,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0
53350,2.0,3,12.0,4.0,4,2,3,0,15.0,2.0,2.0,3.0,174.08,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,0
53351,21.0,1,9.0,3.0,5,2,11,1,15.0,1.0,2.0,1.0,148.8,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,1
53352,17.0,1,15.0,3.0,4,4,6,0,22.0,2.0,2.0,1.0,172.65,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
53353,1.0,3,9.0,3.0,5,3,3,0,14.0,1.0,2.0,3.0,145.44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1
53354,1.0,1,25.0,4.0,4,2,3,0,20.0,2.0,2.0,1.0,151.93,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1
53355,10.0,1,21.0,4.0,4,2,2,1,18.0,5.0,5.0,12.0,190.86,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0
53356,21.0,3,9.0,4.0,5,2,3,1,19.0,2.0,2.0,3.0,157.94,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
53357,1.0,1,10.0,3.0,4,3,2,1,20.0,2.0,2.0,3.0,166.71,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
53358,5.0,1,9.0,3.0,6,2,6,1,14.0,1.0,2.0,1.0,152.78,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
53359,2.0,1,16.0,4.0,4,3,7,0,19.0,3.0,3.0,3.0,148.77,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0
53360,3.0,1,13.0,4.0,4,5,9,1,22.0,2.0,3.0,3.0,149.04,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
53361,1.0,1,11.0,4.0,4,3,3,0,20.0,2.0,2.0,1.0,148.18,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
53362,8.0,1,17.0,3.0,4,4,3,0,15.0,2.0,2.0,1.0,145.08,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
53363,16.0,3,21.0,4.0,5,3,9,0,18.0,1.0,2.0,4.0,187.44,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0
53364,7.0,1,7.0,4.0,5,5,5,1,12.0,1.0,2.0,3.0,152.99,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,0
53365,31.0,1,12.0,3.0,5,4,4,1,14.0,2.0,2.0,3.0,230.52,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
53366,5.0,3,14.0,3.0,5,3,5,0,16.0,4.0,6.0,3.0,148.29,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0
53367,9.0,1,28.0,3.0,4,2,3,1,26.0,1.0,2.0,8.0,165.14,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
53368,23.0,1,15.0,3.0,4,4,6,0,12.0,1.0,2.0,8.0,199.03,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
53369,22.0,1,27.0,3.0,4,3,6,0,18.0,1.0,2.0,1.0,147.59,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0
53370,5.0,3,27.0,3.0,4,3,3,0,14.0,2.0,2.0,1.0,194.32,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
53371,10.0,1,14.0,4.0,4,2,4,0,19.0,1.0,2.0,2.0,171.78,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,0
53372,12.0,1,7.0,4.0,4,5,3,0,14.0,4.0,6.0,12.0,260.82,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
53373,6.0,1,7.0,4.0,5,4,8,0,21.0,2.0,2.0,3.0,148.32,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
53374,1.0,3,26.0,3.0,5,4,3,1,19.0,1.0,2.0,1.0,149.13,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
53375,14.0,3,17.0,4.0,5,4,4,0,13.0,2.0,2.0,3.0,222.05,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0
53376,1.0,3,7.0,3.0,5,5,3,0,13.0,2.0,2.0,8.0,167.94,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,0
53377,15.0,1,13.0,3.0,4,5,4,1,14.0,2.0,3.0,18.0,172.21,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,0
53378,10.0,1,9.0,4.0,4,3,6,0,22.0,3.0,4.0,10.0,150.19,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,0
53379,1.0,3,28.0,3.0,5,4,3,1,14.0,1.0,2.0,1.0,146.21,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,1
53380,1.0,1,11.0,3.0,4,5,3,0,20.0,2.0,2.0,1.0,154.73,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1
53381,5.0,1,19.0,3.0,4,2,2,1,12.0,1.0,9.0,6.0,183.55,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
53382,14.0,1,16.0,3.0,4,4,10,1,15.0,1.0,2.0,1.0,161.17,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
53383,6.0,1,10.0,4.0,4,5,3,0,13.0,7.0,7.0,4.0,192.25,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
53384,1.0,3,10.0,3.0,5,2,3,1,12.0,4.0,4.0,3.0,228.25,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1
53385,7.0,1,7.0,3.0,5,2,2,0,15.0,1.0,2.0,5.0,194.49,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0
53386,1.0,3,7.0,3.0,5,3,7,0,12.0,2.0,12.0,3.0,231.08999999999997,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1
53387,19.0,1,11.0,3.0,4,4,3,0,13.0,2.0,2.0,9.0,169.47,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0
53388,3.0,3,27.0,3.0,4,2,3,0,16.0,1.0,2.0,3.0,146.57,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
53389,9.0,3,25.0,3.0,4,3,3,0,17.0,2.0,2.0,1.0,171.01,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
53390,26.0,1,7.0,4.0,4,2,4,0,15.0,8.0,8.0,9.0,295.99,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,0
53391,21.0,1,9.0,3.0,4,3,6,0,25.0,2.0,2.0,1.0,149.79,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1
53392,27.0,3,9.0,3.0,4,3,8,0,14.0,1.0,16.0,3.0,273.52,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,0
53393,4.0,3,15.0,4.0,4,3,7,0,12.0,5.0,8.0,8.0,197.64,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,0
53394,12.0,3,17.0,3.0,4,2,3,1,14.0,1.0,2.0,4.0,181.66,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0
53395,9.0,3,10.0,4.0,4,2,8,0,14.0,1.0,2.0,9.0,203.23,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
53396,13.0,3,9.0,3.0,2,3,2,0,19.0,2.0,2.0,8.0,203.8,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0
53397,4.0,3,31.0,4.0,2,4,6,1,17.0,2.0,2.0,1.0,256.94,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,1
53398,21.0,1,23.0,4.0,2,3,3,1,20.0,1.0,3.0,8.0,175.67,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
53399,10.0,3,15.0,3.0,4,2,6,0,14.0,2.0,2.0,8.0,175.79,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0
53400,1.0,1,16.0,3.0,5,5,2,1,23.0,2.0,2.0,3.0,148.21,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,1
53401,7.0,3,24.0,3.0,4,3,3,0,15.0,6.0,7.0,1.0,299.44,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,0
53402,1.0,1,17.0,4.0,5,5,8,1,21.0,2.0,2.0,1.0,149.04,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1
53403,7.0,1,20.0,3.0,4,2,5,0,19.0,2.0,2.0,3.0,159.52,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
53404,19.0,1,7.0,4.0,4,2,5,0,15.0,1.0,2.0,3.0,147.7,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0
53405,24.0,1,7.0,4.0,4,2,11,0,15.0,1.0,2.0,4.0,298.99,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,0
53406,7.0,1,7.0,3.0,2,4,3,1,14.0,1.0,2.0,3.0,179.88,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
53407,15.0,1,16.0,4.0,4,3,4,0,15.0,2.0,2.0,12.0,319.19,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,0
53408,1.0,1,23.0,3.0,4,4,11,0,15.0,3.0,3.0,3.0,153.11,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
53409,19.0,1,30.0,3.0,4,5,3,1,16.0,2.0,2.0,9.0,161.33,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0
53410,21.0,3,11.0,3.0,4,2,3,1,18.0,2.0,2.0,8.0,166.63,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0
53411,1.0,1,29.0,3.0,4,3,6,1,12.0,1.0,2.0,2.0,146.32,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1
53412,24.0,1,31.0,4.0,4,3,5,1,19.0,1.0,2.0,6.0,264.73,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,0
53413,12.0,1,17.0,4.0,4,3,2,0,18.0,1.0,2.0,3.0,151.84,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0
53414,20.0,1,14.0,4.0,4,3,8,0,14.0,1.0,2.0,8.0,233.45,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
53415,1.0,1,24.0,3.0,5,3,3,0,16.0,3.0,4.0,3.0,168.77,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
53416,1.0,1,21.0,3.0,5,4,3,1,25.0,2.0,2.0,3.0,162.43,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,1
53417,5.0,1,7.0,4.0,4,5,3,0,13.0,2.0,2.0,4.0,166.48,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
53418,1.0,1,12.0,4.0,4,2,3,0,16.0,2.0,2.0,1.0,135.51,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,0
53419,28.0,1,24.0,3.0,4,3,10,0,12.0,2.0,2.0,9.0,232.39,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
53420,9.0,1,32.0,3.0,4,3,3,1,12.0,3.0,11.0,3.0,228.88,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
